A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,atletas.apelido,atletas.atleta_id,atletas.clube.id.full.name,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.status_id,atletas.variacao_num,home_team,id_team,id_adv_team,adv_team_name,off_own_team,def_own_team,off_adv_team,def_adv_team,score_index,take_goal_index,CA_sum_last5,CV_sum_last5,DD_sum_last5,DP_sum_last5,FC_sum_last5,GC_sum_last5,GS_sum_last5,RB_sum_last5,SG_sum_last5,A_sum_last5,FD_sum_last5,FF_sum_last5,FS_sum_last5,FT_sum_last5,G_sum_last5,I_sum_last5,PE_sum_last5,PP_sum_last5,atletas.pontos_num_sum_last5,atletas.media_num_sum_last5,CA_last1,CV_last1,DD_last1,DP_last1,FC_last1,GC_last1,GS_last1,RB_last1,SG_last1,A_last1,FD_last1,FF_last1,FS_last1,FT_last1,G_last1,I_last1,PE_last1,PP_last1,atletas.pontos_num_last1,atletas.media_num_last1
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Douglas Grolli,78407,Bahia,0.2,Douglas Ricardo Grolli,0.2,zag,2.89,1,Nulo,-1.11,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,Edigar Junio,74271,Bahia,0.9,Edigar Junio Teixeira Lima ,0.9,ata,6.82,1,Provável,-2.18,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Vinícius,71162,Bahia,-0.4,Vinícius Goes Barbosa de Souza,-0.4,mei,7.3,1,Provável,-3.7,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,Elton,71719,Bahia,2.9,Elton Junior Melo Ataíde,2.9,mei,6.13,1,Provável,0.13,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Tiago ,79042,Bahia,1.4,Tiago Pagnussat,1.4,zag,6.48,1,Provável,-1.52,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Douglas Friedrich,78584,Bahia,-0.8,Douglas Alan Schuck Friedrich,-0.8,gol,2.89,1,Provável,-2.11,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,Nino Paraíba,68808,Bahia,7.2,Severino do Ramo Clementino da Silva,7.2,lat,9.09,1,Provável,3.09,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Zé Rafael ,82455,Bahia,6.7,José Rafael Vivian,6.7,mei,17.02,1,Provável,-0.98,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Léo,85626,Bahia,3.5,Leonardo Pinheiro da Conceição,3.5,lat,5.86,1,Provável,0.86,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson Sheik,68744,Corinthians,6.5,Márcio Passos de Albuquerque,6.5,ata,9.99,1,Nulo,1.99,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Régis,82647,Bahia,0.2,Régis Augusto Salmazzo,0.2,mei,4.96,1,Nulo,-2.04,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Allione,84585,Bahia,0.2,Agustín Lionel Allione,0.2,mei,6.34,1,Nulo,-2.66,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Ralf,52190,Corinthians,3.0,Ralf de Souza Telles,3.0,mei,8.96,1,Provável,-1.04,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Gregore,95464,Bahia,4.3,Gregore de Magalhães da Silva,4.3,mei,5.03,1,Provável,2.03,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelsinho Baptista,39500,Sport,1.41,Nélson Baptista Júnior,1.41,tec,5.79,1,Provável,-1.21,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Wellington,62129,Vasco,0.6,Wellington Aparecido Martins,0.6,mei,4.55,1,Provável,-1.45,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Marco Antônio,94975,Bahia,1.5,Marco Antônio Rosa Furtado Júnior,1.5,mei,1.72,1,Provável,0.72,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Werley,62974,Vasco,4.1,Werley Ananias da Silva,4.1,zag,5.58,1,Nulo,1.58,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,Paulão,63172,Vasco,3.2,Paulo Marcos de Jesus Ribeiro,3.2,zag,5.65,1,Provável,0.65,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Cássio,42234,Corinthians,0.7,Cássio Ramos,0.7,gol,9.44,1,Provável,-3.56,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Júnior Brumado,99894,Bahia,-0.5,José Francisco dos Santos Júnior,-0.5,ata,1.72,1,Nulo,-1.28,0.0,3,12,Internacional,1.3,1.0,1.5,0.7,0.9099999999999999,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,Anselmo,68910,Sport,6.7,Anselmo de Moraes,6.7,mei,10.13,1,Provável,2.13,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Fellipe Bastos,70116,Sport,0.9,Fellipe Ramos Ignez Bastos,0.9,mei,3.38,1,Provável,-0.62,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,Fagner,42500,Corinthians,0.5,Fagner Conserva Lemos,0.5,lat,12.06,1,Provável,-4.94,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Agenor,71724,Sport,-6.0,Agenor Detofol,-6.0,gol,0.69,1,Nulo,-2.31,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Martín Silva,69249,Vasco,4.0,Martín Andrés Silva,4.0,gol,12.4,1,Provável,-1.6,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Henrique,50856,Corinthians,2.8,Henrique Adriano Buss,2.8,zag,8.82,1,Dúvida,-1.18,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Gabriel,73515,Sport,1.2,Gabriel Santana Pinto,1.2,mei,4.96,1,Provável,-1.04,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Thiago Galhardo,71844,Vasco,5.7,Thiago Galhardo do Nascimento Rocha,5.7,mei,7.37,1,Nulo,2.37,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,Gilson,52674,Botafogo,3.7,Gilson Gomes do Nascimento,3.7,lat,5.3,1,Provável,1.3,1.0,4,13,Palmeiras,1.3,1.1,1.6,0.7,0.9099999999999999,1.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Rodrigo Pimpão,68901,Botafogo,0.4,Rodrigo Pimpão Viana,0.4,ata,6.48,1,Dúvida,-2.52,1.0,4,13,Palmeiras,1.3,1.1,1.6,0.7,0.9099999999999999,1.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kieza,68930,Botafogo,0.9,Welker Marçal de Almeida,0.9,ata,4.75,1,Nulo,-1.25,1.0,4,13,Palmeiras,1.3,1.1,1.6,0.7,0.9099999999999999,1.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Marlone,80944,Sport,1.6,Johnath Marlone Azevedo da Silva,1.6,mei,7.3,1,Provável,-1.7,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,Raul Prata,84855,Sport,7.1,Raul Prata,7.1,lat,9.02,1,Provável,3.02,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Everton Felipe,86519,Sport,-0.1,Everton Felipe de Oliveira Silva,-0.1,mei,3.38,1,Nulo,-1.62,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Rodrigo Lindoso,72362,Botafogo,2.4,Rodrigo Oliveira Lindoso,2.4,mei,6.48,1,Provável,-0.52,1.0,4,13,Palmeiras,1.3,1.1,1.6,0.7,0.9099999999999999,1.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Desábato,73936,Vasco,2.1,Luis Leandro Desábato,2.1,mei,6.27,1,Provável,-0.73,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Marcos Vinícius,73721,Botafogo,0.2,Marcos Vinícius de Jesus Araújo,0.2,mei,4.27,1,Nulo,-1.73,1.0,4,13,Palmeiras,1.3,1.1,1.6,0.7,0.9099999999999999,1.7600000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,Wagner,37674,Vasco,12.6,Wagner Ferreira dos Santos,12.6,mei,13.5,1,Provável,6.5,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Léo Ortiz,97867,Sport,-1.5,Leonardo Rech Ortiz,-1.5,zag,3.1,1,Provável,-2.9,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,Sander,95843,Sport,1.9,Sander Henrique Bortolotto,1.9,lat,6.82,1,Provável,-1.18,0.0,17,0,América-MG,1.5,0.8,1.0,1.2,1.7999999999999998,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Rhayner,70874,Vitória,6.4,Rhayner Santos Nascimento,6.4,ata,7.85,1,Provável,2.85,1.0,19,9,Flamengo,1.2,1.3,1.6,0.9,1.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,Yago Pikachu,80196,Vasco,12.8,Glaybson Yago Souza Lisboa,12.8,lat,14.33,1,Provável,6.33,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrés Ríos,81684,Vasco,-2.5,Andrés Lorenzo Ríos,-2.5,ata,3.1,1,Nulo,-3.9,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fábio Carille,70696,Corinthians,4.19,Fábio Luiz Carille de Araújo,4.19,tec,12.53,1,Provável,-1.47,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,Riascos,83189,Vasco,1.1,Duvier Riacos Barahona,1.1,ata,5.58,1,Provável,-1.42,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,Henrique,84893,Vasco,2.8,Henrique Silva Milagres,2.8,lat,6.75,1,Provável,-0.25,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Renê Júnior,73281,Corinthians,-1.0,Renê dos Santos Júnior,-1.0,mei,6.2,1,Provável,-3.8,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,Ángel Romero,88323,Corinthians,5.8,Ángel Rodrigo Romero Villamayor,5.8,ata,10.2,1,Provável,1.2,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,Clayson,83817,Corinthians,3.6,Clayson Henrique da Silva Vieira,3.6,ata,8.68,1,Provável,-0.32,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sidcley,86764,Corinthians,1.5,Sidcley Ferreira Pereira,1.5,lat,6.54,1,Provável,-1.46,1.0,7,10,Fluminense,1.2,0.9,1.3,1.0,1.2,1.1700000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zé Ricardo,95780,Vasco,4.62,José Ricardo Mannarino,4.62,tec,10.07,1,Provável,0.07,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,Evander,93788,Vasco,2.5,Evander da Silva Ferreira,2.5,mei,7.92,1,Provável,-1.08,1.0,18,1,Atlético-MG,1.3,1.2,1.6,1.0,1.3,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
